OCCUPATIONTYPE,OCCUPATIONID,RELATIONTYPE,SKILLID
escooccupation,key_15156,essential,key_1260
escooccupation,key_15156,essential,key_8737
escooccupation,key_15156,optional,key_7526
escooccupation,key_15156,optional,key_5104
escooccupation,key_22845,essential,key_2471
escooccupation,key_22845,essential,key_6315
escooccupation,key_22845,essential,key_7526
escooccupation,key_22845,optional,key_1260
escooccupation,key_22845,optional,key_5104
escooccupation,key_33567,essential,key_3682
escooccupation,key_33567,optional,key_1260
escooccupation,key_33567,optional,key_2471
escooccupation,key_44789,essential,key_4893
escooccupation,key_44789,optional,key_2471
escooccupation,key_44789,optional,key_8737
escooccupation,key_55901,essential,key_5104
escooccupation,key_55901,essential,key_8737
escooccupation,key_55901,essential,key_7526
escooccupation,key_55901,optional,key_1260
escooccupation,key_55901,optional,key_4893